MUNICIPIO_UM_NOTIF,Mes,AÇño,Numero_casos
120,1,2020,5
120,2,2020,0
120,3,2020,0
120,4,2020,1
120,5,2020,5
120,6,2020,20
120,7,2020,20
120,8,2020,46
120,9,2022,106
120,10,2020,133
120,11,2020,42
120,12,2020,3
120,1,2021,0
120,2,2021,0
120,3,2021,0
120,4,2021,0
120,5,2021,3
120,6,2021,15
120,7,2021,12
120,8,2021,30
120,9,2021,90
120,10,2021,89
120,11,2021,100
120,12,2021,2
120,1,2022,1
120,2,2022,0
120,3,2022,0
120,4,2022,0
120,5,2022,4
120,6,2022,1
120,7,2022,1
120,8,2022,4
120,9,2022,2
120,10,2022,5
120,11,2022,7
120,12,2022,0
120,1,2023,1
